source,source_id,review_id,review_title,doi,file_id,file_name,file_size,download_url,format,license,license_url,parse_status,download_status,sha256,normalized_rows,test_groups
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97ae235b42f3140e4cde,02_Registered_Protocol_and_Amendment_Log_v1.3_20260730.docx,44141,https://osf.io/download/6a6a97ae235b42f3140e4cde/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,63a7b433e268a5cda1f25e83260a8cc14bf5039006e66830ba71833e24fa8df5,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97aecd9334ccfb92c920,09_Independent_Analysis_Units_2x2.csv,2656,https://osf.io/download/6a6a97aecd9334ccfb92c920/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,79c7257a297ef9fb816dbbf2b47ba3b96a0fb79eb7546bfc47c39089ba50ca87,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97ae5eb6fdd1230e4b78,18_PRISMA_Study_Selection_Accounting.csv,649,https://osf.io/download/6a6a97ae5eb6fdd1230e4b78/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,78b8d865361605d4d42ebb3a844b71b6445dba78ce33ef3e2d05145a7ffb2e62,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97b15eb6fdd1230e4b7c,11_Duplicate_Overlap_and_Representative_Unit_Log.csv,5602,https://osf.io/download/6a6a97b15eb6fdd1230e4b7c/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,21db8b4cda85ee13e4f43b398bd1e92a3b5ee6a5ec133b891964351dcfc776ee,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97b17b6363aba022f1fa,10_QUADAS3_Domain_and_Applicability_Judgements.csv,8754,https://osf.io/download/6a6a97b17b6363aba022f1fa/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,e2af67487c165ab2045ef0d7a5474b8a20b5a8a1fdfc0cd7f679dbc3a2766e59,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97b1a305fc387422f1d9,12_Denominator_and_Non_evaluable_Record_Audit.csv,4660,https://osf.io/download/6a6a97b1a305fc387422f1d9/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,dc4d6a294c4b9f13178f7be74255f643d9b134708414ba657769466ac8cc8425,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97b1235b42f3140e4ce9,15_Bivariate_Sensitivity_Analysis.csv,433,https://osf.io/download/6a6a97b1235b42f3140e4ce9/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,15cb9c8d03bd9f66e96fb46c36b46ad1428c7796cd55129a1ec770de3934c5d1,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97b11e295809ff0e4d63,14_Quantitative_Summary.csv,1250,https://osf.io/download/6a6a97b11e295809ff0e4d63/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,a1abca17e7b8ba15ebcbbf8767f996f5389caa8367982a802cc323f9c9ab55d6,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97b19f34dffc1d92c90a,16_Leave_One_Out_Sensitivity_Analysis.csv,722,https://osf.io/download/6a6a97b19f34dffc1d92c90a/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,38c22a9284b4d6287c40c267c4d33e84ae380e634010ddc581cd60a477f15a4f,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97b1040a576ed292c9e9,17_Category_Sensitivity_Analysis.csv,916,https://osf.io/download/6a6a97b1040a576ed292c9e9/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,2b055331ae6a485da14950811d44f2ece2a1ed84a96b18199237be04b63eaaa6,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97b10d8bc160f322f241,08_Independent_Analysis_Unit_Characteristics.csv,6082,https://osf.io/download/6a6a97b10d8bc160f322f241/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,790ac47922c415605d24d19b37ec0a90b52680845de6361a93fe2c2be3cb86b4,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97b155da6c70bf92cb2f,13_Evidence_to_Proposition_Traceability.csv,2386,https://osf.io/download/6a6a97b155da6c70bf92cb2f/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,172f7be6161f951fb34db8b948057179f6faa33986db1827e8ede6caa9ce2090,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97b2040a576ed292c9eb,04_Extended_Evidence_Audit_Appendix_Full_20260730.docx,1405355,https://osf.io/download/6a6a97b2040a576ed292c9eb/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,818a61211ec6c0efd11534b711a817383ce6dcabd826897938ecb6e000fe696c,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97b2cd9334ccfb92c926,05_Diagnostic_Accuracy_and_Model_Crosswalk_Full_20260730.docx,78338,https://osf.io/download/6a6a97b2cd9334ccfb92c926/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,efcbb5dc68bbf205134d50fb4b30fe98c7acabf26a7ddc0d895a42d6a8f29882,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97b39f34dffc1d92c90c,19_Review_Framework_and_Sensitivity_Analyses.csv,1623,https://osf.io/download/6a6a97b39f34dffc1d92c90c/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,75e17860653882c4b24ec1fd04fd852a29366014792661f4300d75326a97331f,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97c516352a616f22f13d,01_Journal_Facing_Supplementary_Material_1_Concise_PRR_20260730.docx,1335178,https://osf.io/download/6a6a97c516352a616f22f13d/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,4a8e60fff9c1bc597c7437d27b7cc6838705dda0f311ca2b1820e719a130d65b,0,0
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97c75eb6fdd1230e4b8b,07_Figure2.pdf,25836,https://osf.io/download/6a6a97c75eb6fdd1230e4b8b/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97c7a305fc387422f1e6,06_Figure1.pdf,65703,https://osf.io/download/6a6a97c7a305fc387422f1e6/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,bzyvj,OSF:bzyvj,"Lower-burden objective tests for paediatric obstructive sleep apnoea: systematic review, diagnostic meta-analysis and testable pathway framework",10.17605/osf.io/bzyvj,6a6a97c716352a616f22f13f,03_PRISMA_DTA_Checklist_PRR_20260730.docx,41340,https://osf.io/download/6a6a97c716352a616f22f13f/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,3ee4eeebacab37a56259a7d6a66fd0d9f2226e26c233b0925e796d7ba73dbee3,0,0
OSF,c82d3,OSF:c82d3,Diagnostic accuracy of severity measures of ICD-11 and DSM-5 Personality disorder: Clarifying the clinical landscape with the most up-to-date evidence,10.17605/osf.io/c82d3,643e8e0c1aa445375aa41361,PROSPERO_Protocol Pre-registration #414860.pdf,1945724,https://osf.io/download/72rtv/,pdf,,,unsupported_format,,,,
OSF,c82d3,OSF:c82d3,Diagnostic accuracy of severity measures of ICD-11 and DSM-5 Personality disorder: Clarifying the clinical landscape with the most up-to-date evidence,10.17605/osf.io/c82d3,643e8e6d1aa445375fa430fc,Raw Data for MetaDTA.csv,1760,https://osf.io/download/643e8e6d1aa445375fa430fc/,csv,,,parsed,200,355e5c1481271d6758748df38be3b4b89c7cfcbeaa988ff2d6188c94121617be,21,1
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,696005456ec7c49c9ca02fd9,PROSPERO.PDF,263995,https://osf.io/download/696005456ec7c49c9ca02fd9/,pdf,,,unsupported_format,,,,
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,6960054689f171a6520af2fb,File S13_PROSPERO updated.PDF,248500,https://osf.io/download/6960054689f171a6520af2fb/,pdf,,,unsupported_format,,,,
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,696005466ec7c49c9ca02fdc,File S18_Ethics Statement for Studies in Conflict Zones.docx,11733,https://osf.io/download/696005466ec7c49c9ca02fdc/,docx,,,required_columns_not_found,200,0309a986475d8df040b10daf4ad5cc289744c6e754731dc8a4d04d55526530c8,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,6960054639607da553a033a8,File S5_COMPREHENSIVE_ANALYSIS_CODE.R,46758,https://osf.io/download/6960054639607da553a033a8/,r,,,unsupported_format,,,,
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,696005463afe4265dd118a8a,S22_Main Dataset.csv,6089,https://osf.io/download/696005463afe4265dd118a8a/,csv,,,required_columns_not_found,200,ce90c13b3ba63ff62c4e2ed42e419e7262f34c865504593377d45e88b6e1d121,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,69600546328ab13285118c51,File S16_GRADE_ASSESSMENT_DETAILED.docx,18564,https://osf.io/download/69600546328ab13285118c51/,docx,,,no_table_with_required_columns,200,a3d8a1737c2da6330f1f586acfe9fded25387bf0315e48d1621bb17bb5a0cb23,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,696005476ec7c49c9ca02fde,File S8_Classification of AI Model Types.docx,12058,https://osf.io/download/696005476ec7c49c9ca02fde/,docx,,,no_table_with_required_columns,200,35ce8938b762e41a96a65d12beb2b0b43bcf44c371bbbb5783009a316b95b3ad,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,69600547eb81b48c56a031b7,point to point Response.docx,10543,https://osf.io/download/69600547eb81b48c56a031b7/,docx,,,no_table_with_required_columns,200,f789a479dc7f55fccb92bef4ce7ae9f23964e559c86c684739e46febbd860c8d,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,69600547e17caabee1118921,File S19_Executive Summary for Health Policymakers.docx,24030,https://osf.io/download/69600547e17caabee1118921/,docx,,,required_columns_not_found,200,5f9d6b512ddc4005f46b549f9bf91eb51352eec2aed9c1e21527d6ec77397e7a,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,696005433afe4265dd118a88,File S3 Full_QUADAS-2_assessment.csv,2497,https://osf.io/download/696005433afe4265dd118a88/,csv,,,required_columns_not_found,200,4220ebedb4bcfac7f976d1f7d2d2d6cccfa3ddcc212aa2fa3d93c84d93845acf,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,6960054739607da553a033aa,File S6_Sensitivity Analysis for Protocol Amendment.docx,10241,https://osf.io/download/6960054739607da553a033aa/,docx,,,required_columns_not_found,200,5dfe608436195b0889b5efb2b552fddcd603a1dcd5ef7af991beca8fa24f8812,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,696005473afe4265dd118a8c,File S10_Algorithmic Bias Audit & Fairness.docx,16296,https://osf.io/download/696005473afe4265dd118a8c/,docx,,,no_table_with_required_columns,200,8fb5792175799577f368c7b6e940bd43e4ae070e82ffc10ffd16c17e619330cd,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,696005477a00eb81b40af166,File S14_Visual Examples of AI-Interpreted Blood Smears.docx,324106,https://osf.io/download/696005477a00eb81b40af166/,docx,,,no_table_with_required_columns,200,786f6dc8adc25faa0c93524b5c6fec9d4cfe113163bc6c6cfcfd61812954a74c,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,696005475afb5e7587a02f28,File S24_Implementation Framework Details.docx,15513,https://osf.io/download/696005475afb5e7587a02f28/,docx,,,no_table_with_required_columns,200,b4b8710da20dea90f19e3571cca91b467b9d373cf1f77a91294ce75c625680d3,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,69600547ee23097c8e118aa7,File S9_Regional Cost Breakdown.docx,10359,https://osf.io/download/69600547ee23097c8e118aa7/,docx,,,required_columns_not_found,200,9a55b6a5774328759fc92b854e8a5d1229b4033d30e5562aee2bee0081eec086,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,696005476ec7c49c9ca02fdf,File S2_Full Search Strategy.docx,9740,https://osf.io/download/696005476ec7c49c9ca02fdf/,docx,,,no_table_with_required_columns,200,ead2f69f88bd6dda4d4f58d2b6506b0d353a1586e843e89f6e456948f9b29348,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,69600547eb81b48c56a031b8,File S7_Algorithmic Bias Dataset.docx,10369,https://osf.io/download/69600547eb81b48c56a031b8/,docx,,,required_columns_not_found,200,7e4c2359c25e4713995b405892b1fd7b8dc7e7c12b1def96c2233cd6125fdf85,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,6960054739607da553a033ab,File S22_R_Analysis_Script.R,15174,https://osf.io/download/6960054739607da553a033ab/,r,,,unsupported_format,,,,
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,696005475afb5e7587a02f29,File S22_Data_Dictionary.csv,2065,https://osf.io/download/696005475afb5e7587a02f29/,csv,,,required_columns_not_found,200,3b7b8a4fe91f97a56807c4f861d85bb7a0bb4cd89443b5ea383efb9224fd96f7,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,6960054789f171a6520af2fd,File S22_Aggregated Meta-analysis Data for Key Studies.zip,33850,https://osf.io/download/6960054789f171a6520af2fd/,zip,,,no_table_with_required_columns,200,f2596ea16d00f4a2ceb237061389ed7891872979cb1251ae62ebb5e2f02d85f2,0,0
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,696005476ec7c49c9ca02fe0,File S0_README File.txt,5679,https://osf.io/download/696005476ec7c49c9ca02fe0/,txt,,,unsupported_format,,,,
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,69600547ee23097c8e118aa8,File S15_Complete Python Code for AI Model Development and Validation.py,12367,https://osf.io/download/69600547ee23097c8e118aa8/,py,,,unsupported_format,,,,
OSF,c8fhw,OSF:c8fhw,AI-Augmented Routine Laboratory Tests for Hereditary Hemolytic Anemia Detection in Premarital Screening: A Systematic Review and Meta-Analysis,10.17605/osf.io/c8fhw,696005475afb5e7587a02f2c,File S4 Raw performance data.csv,7890,https://osf.io/download/696005475afb5e7587a02f2c/,csv,,,required_columns_not_found,200,306ff8cb65283158dfb9f142d6a2304ea67a646f792e2abd6eb789aa00ee6d19,0,0
