analysis_version,operating_point_id,source,review_id,review_title,group_id,test_name,model,starting_probability,starting_entropy_bits,positive_result_probability,negative_result_probability,post_positive_probability,post_negative_probability,positive_branch_entropy_bits,negative_branch_entropy_bits,positive_entropy_change_bits,negative_entropy_change_bits,information_bits,positive_information_contribution_bits,negative_information_contribution_bits,pooled_mean_positive_branch_entropy_bits_low,pooled_mean_positive_branch_entropy_bits_median,pooled_mean_positive_branch_entropy_bits_high,pooled_mean_negative_branch_entropy_bits_low,pooled_mean_negative_branch_entropy_bits_median,pooled_mean_negative_branch_entropy_bits_high,pooled_mean_post_positive_probability_low,pooled_mean_post_positive_probability_median,pooled_mean_post_positive_probability_high,pooled_mean_post_negative_probability_low,pooled_mean_post_negative_probability_median,pooled_mean_post_negative_probability_high,predictive_positive_branch_entropy_bits_low,predictive_positive_branch_entropy_bits_median,predictive_positive_branch_entropy_bits_high,predictive_negative_branch_entropy_bits_low,predictive_negative_branch_entropy_bits_median,predictive_negative_branch_entropy_bits_high,predictive_post_positive_probability_low,predictive_post_positive_probability_median,predictive_post_positive_probability_high,predictive_post_negative_probability_low,predictive_post_negative_probability_median,predictive_post_negative_probability_high,positive_branch_entropy_movement,negative_branch_entropy_movement
0.42.0,OSF|OSF:c82d3|osf:c82d3:643e8e6d1aa445375fa430fc:643e8e6d1aa445375fa430fc-raw-data-for-metadta-csv:1:overall,OSF,OSF:c82d3,Diagnostic accuracy of severity measures of ICD-11 and DSM-5 Personality disorder: Clarifying the clinical landscape with the most up-to-date evidence,osf:c82d3:643e8e6d1aa445375fa430fc:643e8e6d1aa445375fa430fc-raw-data-for-metadta-csv:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.3387911467720404,0.6612088532279596,0.1216537426474474,0.0132859518992737,0.5340958893515242,0.1018637003611465,0.2476989322355679,-0.1845332567548097,0.0380968177749703,0.0192030117065395,0.0188938060684307,0.4603773563676256,0.534002171390185,0.6234411685462768,0.0882532132899711,0.102079294046833,0.1177079284282999,0.0972998330303349,0.1216208848725927,0.1555026892920585,0.0111390624627678,0.0133206537077992,0.0158920410229146,0.3179458513013219,0.5325182468814955,0.9499898118961848,0.06127814320334,0.1087703445373381,0.1920464475938715,0.0576254580888931,0.1211012971935431,0.3705454768996725,0.007155026782928,0.0144081522103466,0.0295333979717921,increase,decrease
0.42.0,OSF|OSF:c82d3|osf:c82d3:643e8e6d1aa445375fa430fc:643e8e6d1aa445375fa430fc-raw-data-for-metadta-csv:1:overall,OSF,OSF:c82d3,Diagnostic accuracy of severity measures of ICD-11 and DSM-5 Personality disorder: Clarifying the clinical landscape with the most up-to-date evidence,osf:c82d3:643e8e6d1aa445375fa430fc:643e8e6d1aa445375fa430fc-raw-data-for-metadta-csv:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.4154511056416321,0.5845488943583679,0.3968236976236776,0.060113288069791,0.9690622263343364,0.3278944664108736,0.2471341314469739,-0.3940336284764886,0.1276597737145175,0.0608690974370324,0.066790676277485,0.9234923297433866,0.9690177447153084,0.9967543865789196,0.2897392248254443,0.3284873700550461,0.3705398624804362,0.3386203270447087,0.3967500895350463,0.4665664861688166,0.0507890141914957,0.0602628290713518,0.0712415440798654,0.752090492268317,0.94629695085131,0.9998723227482956,0.2096992976973608,0.3467138693544098,0.5471925537862993,0.2250817745114683,0.395584449297513,0.7365798159099542,0.0330983049980051,0.0649304914818351,0.1262962950711409,increase,decrease
0.42.0,OSF|OSF:c82d3|osf:c82d3:643e8e6d1aa445375fa430fc:643e8e6d1aa445375fa430fc-raw-data-for-metadta-csv:1:overall,OSF,OSF:c82d3,Diagnostic accuracy of severity measures of ICD-11 and DSM-5 Personality disorder: Clarifying the clinical landscape with the most up-to-date evidence,osf:c82d3:643e8e6d1aa445375fa430fc:643e8e6d1aa445375fa430fc-raw-data-for-metadta-csv:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.5687710233808154,0.4312289766191846,0.7246362646193408,0.2037151837112839,0.8490564016357119,0.7292965205181825,-0.150943598364288,-0.2707034794818175,0.2025875293386354,0.0858523449144388,0.1167351844241966,0.7643302392500709,0.8491420551683754,0.9129608890729674,0.6719034902964464,0.7301397866138071,0.78626240465872,0.671912061780005,0.7245748948819722,0.7777081990681644,0.176294573907068,0.2041443653078722,0.2347865147907194,0.4094278943547795,0.8504971112911301,0.995953769502339,0.5306090205614785,0.7553517299305949,0.9477989650897573,0.5374300021768672,0.7236014060202645,0.9179309756981824,0.1204346696944502,0.2173784894462571,0.3663712034286125,decrease,decrease
0.42.0,OSF|OSF:ktp7h|osf:ktp7h:6a442f83a77d8f68d5932e47:6a442f83a77d8f68d5932e47-stat6-sft-2x2-dataset-csv:1:overall,OSF,OSF:ktp7h,Diagnostic accuracy of nuclear STAT6 immunohistochemistry for solitary fibrous tumour: data and materials for a systematic review and meta-analysis,osf:ktp7h:6a442f83a77d8f68d5932e47:6a442f83a77d8f68d5932e47-stat6-sft-2x2-dataset-csv:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.0702339018481044,0.9297660981518956,0.684546719309833,0.0020667702440117,0.89936836565919,0.0214109324883268,0.6129714085432337,-0.2649860246276294,0.2033236484394933,0.1462647033953269,0.0570589450441664,0.7524516115809683,0.9005703269621883,0.9884027814737512,0.0142019250278428,0.0214521666080515,0.032041261257564,0.5633127812548757,0.6834678766212545,0.7841851299199515,0.0012858428784295,0.0020713961160105,0.0033103543706274,0.3313015710454461,0.8714261305079943,0.9996711962030468,0.005415402490099,0.0214129419402044,0.0770274556805307,0.2462633808348679,0.6869355694122826,0.9390030640304092,0.0004287774006272,0.0020669956373415,0.0094355380383734,increase,decrease
0.42.0,OSF|OSF:ktp7h|osf:ktp7h:6a442f83a77d8f68d5932e47:6a442f83a77d8f68d5932e47-stat6-sft-2x2-dataset-csv:1:overall,OSF,OSF:ktp7h,Diagnostic accuracy of nuclear STAT6 immunohistochemistry for solitary fibrous tumour: data and materials for a systematic review and meta-analysis,osf:ktp7h:6a442f83a77d8f68d5932e47:6a442f83a77d8f68d5932e47-stat6-sft-2x2-dataset-csv:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2109708239598207,0.7890291760401793,0.9115646645738126,0.0097416570332422,0.4312254943898748,0.0790755832590926,-0.2907026004974875,-0.6428525116282697,0.5685591547196309,0.3615685343258789,0.2069906203937518,0.3063062997110549,0.4325810893323238,0.5850359462616938,0.053492639084929,0.0792198051240896,0.1155550666848886,0.8596954113860085,0.9111614593603148,0.9452343021047648,0.0060784439579738,0.0097632928750088,0.0155313793735392,0.1031365203407135,0.428224447695234,0.9618644867384932,0.0211132374426223,0.0790826121001261,0.257165852522483,0.6081406560544826,0.9124542234019422,0.9865088679097636,0.0020334230809908,0.009742711245873,0.0432871643589657,decrease,decrease
0.42.0,OSF|OSF:ktp7h|osf:ktp7h:6a442f83a77d8f68d5932e47:6a442f83a77d8f68d5932e47-stat6-sft-2x2-dataset-csv:1:overall,OSF,OSF:ktp7h,Diagnostic accuracy of nuclear STAT6 immunohistochemistry for solitary fibrous tumour: data and materials for a systematic review and meta-analysis,osf:ktp7h:6a442f83a77d8f68d5932e47:6a442f83a77d8f68d5932e47-stat6-sft-2x2-dataset-csv:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.4924446681832533,0.5075553318167467,0.9763205939831054,0.0378601658793152,0.161628540946745,0.2323936044084475,-0.8383714590532549,-0.7676063955915525,0.8024542737869174,0.41285155496779,0.3896027188191273,0.1079753235812336,0.1622487632325802,0.2386178035213039,0.1626947531647567,0.2327747747319259,0.3248979190301679,0.9607987683350696,0.9762049250394278,0.985722122063762,0.0238783462626967,0.0379418590533667,0.0593597032680905,0.0328371408824558,0.1602586614194149,0.5809285542888485,0.0678076633857117,0.2324121841347671,0.617908312935303,0.861260339776807,0.9765755201257056,0.9965927411428652,0.0080843754569853,0.0378641466368504,0.153247684324968,decrease,decrease
0.42.0,OSF|OSF:m9ptk|osf:m9ptk:6a384c9c88243f9242c22cd9:6a384c9c88243f9242c22cd9-mtap-2x2-dataset-locked-csv:1:overall,OSF,OSF:m9ptk,Diagnostic accuracy of MTAP immunohistochemistry for CDKN2A homozygous deletion and for distinguishing mesothelioma from reactive mesothelial proliferations: a systematic review and bivariate meta-analysis,osf:m9ptk:6a384c9c88243f9242c22cd9:6a384c9c88243f9242c22cd9-mtap-2x2-dataset-locked-csv:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.1174356412208026,0.8825643587791974,0.2406544735713665,0.0246311641380597,0.7961269531242932,0.1667074402489707,0.5097299960083369,-0.1196895168669854,0.0457732327755867,0.0352490578721079,0.0105241749034786,0.6273522353407425,0.7949681426822475,0.938349887051379,0.1437956706815062,0.1670891194558998,0.1908265414633526,0.1571106295750668,0.2399566261391,0.3548787566249972,0.0204206085291955,0.0247031080476597,0.029291562408666,0.3270694446696283,0.7724802530490448,0.9992522929182158,0.0832471416171916,0.1720800572086151,0.264900702203201,0.0599054419870203,0.2296088528908984,0.6684014872672622,0.0103716725926686,0.0256492402914422,0.0450307849997633,increase,decrease
0.42.0,OSF|OSF:m9ptk|osf:m9ptk:6a384c9c88243f9242c22cd9:6a384c9c88243f9242c22cd9-mtap-2x2-dataset-locked-csv:1:overall,OSF,OSF:m9ptk,Diagnostic accuracy of MTAP immunohistochemistry for CDKN2A homozygous deletion and for distinguishing mesothelioma from reactive mesothelial proliferations: a systematic review and bivariate meta-analysis,osf:m9ptk:6a384c9c88243f9242c22cd9:6a384c9c88243f9242c22cd9-mtap-2x2-dataset-locked-csv:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.1881397370801752,0.8118602629198247,0.6008600385035002,0.1071050700538531,0.9704452804968382,0.4911217443683479,0.2485171856094759,-0.2308063505190144,0.1406265464554604,0.104079446539523,0.0365470999159374,0.8510283535305436,0.970902559990109,0.9998846281904972,0.4367981779549311,0.4919970953599433,0.5445867567659578,0.4696023104726695,0.5999429242123175,0.7232184080951803,0.0900983999344748,0.1073913845652417,0.1253644672522682,0.4493305268527175,0.9298946522008208,0.9998199146650796,0.2753391175100833,0.5033557467459826,0.6865847747197027,0.2323536654953056,0.5860411583202325,0.905433341426224,0.0474210608178482,0.1111435844486327,0.1829947401093912,increase,decrease
0.42.0,OSF|OSF:m9ptk|osf:m9ptk:6a384c9c88243f9242c22cd9:6a384c9c88243f9242c22cd9-mtap-2x2-dataset-locked-csv:1:overall,OSF,OSF:m9ptk,Diagnostic accuracy of MTAP immunohistochemistry for CDKN2A homozygous deletion and for distinguishing mesothelioma from reactive mesothelial proliferations: a systematic review and bivariate meta-analysis,osf:m9ptk:6a384c9c88243f9242c22cd9:6a384c9c88243f9242c22cd9-mtap-2x2-dataset-locked-csv:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.3295479287989205,0.6704520712010795,0.8575812483334504,0.3242377571382296,0.5905384206538049,0.9089304659716728,-0.4094615793461951,-0.0910695340283271,0.1959949731088824,0.1349372153962734,0.0610577577126091,0.427468286922113,0.5917480530705321,0.7605161724848443,0.860454880503916,0.9096235869202643,0.9462805146979588,0.7798089657206744,0.8571137350504505,0.9126776975857868,0.2837085425379589,0.3248933108094771,0.3644068551974916,0.1710147566904039,0.6100583092864132,0.9904398588485478,0.6486119063033315,0.918265063776314,0.996683631254032,0.5476613177761139,0.8499128681366277,0.9745535456711087,0.1660600162420298,0.3334063927682357,0.4725541731361232,decrease,decrease
0.42.0,OSF|OSF:r5x76|osf:r5x76:699a18c8cbe4d1bc53c50d58:sheet1:1:overall,OSF,OSF:r5x76,"Failure of Tooth Eruption: A Systematic Review and Meta-Analysis of Pathogenesis, Genetic Basis, Diagnostic Accuracy, and Treatment Outcomes",osf:r5x76:699a18c8cbe4d1bc53c50d58:sheet1:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.160684619325293,0.839315380674707,0.2762677469133011,0.0066816626794943,0.8503153756241798,0.0578861944362518,0.5639184185082236,-0.2285107626797044,0.1011795813582685,0.0638320564580761,0.0373475249001923,0.7542962518754543,0.8500200285463404,0.9272032596409218,0.0390595963266253,0.0580120621404236,0.0838966442837663,0.2168081227852957,0.2760552908243162,0.3425130669933992,0.00418129386169,0.0066991103536405,0.0104705428508917,0.5480603783018965,0.849221056733613,0.9936003162104522,0.0168759809719627,0.0581476067619546,0.1644856616000694,0.126607533078381,0.2754817262826423,0.4556303896958556,0.0015687273923114,0.0067179096742432,0.0242135366008625,increase,decrease
0.42.0,OSF|OSF:r5x76|osf:r5x76:699a18c8cbe4d1bc53c50d58:sheet1:1:overall,OSF,OSF:r5x76,"Failure of Tooth Eruption: A Systematic Review and Meta-Analysis of Pathogenesis, Genetic Basis, Diagnostic Accuracy, and Treatment Outcomes",osf:r5x76:699a18c8cbe4d1bc53c50d58:sheet1:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2754985565200999,0.7245014434799,0.6445329994515803,0.0309621039728702,0.938856007379189,0.1991940500398211,0.2169279124918266,-0.5227340448475412,0.3189582432877135,0.1851730725885046,0.1337851706992087,0.8658793766535718,0.9390649115951925,0.9866083989960174,0.1389320210578072,0.1995857215858749,0.2772187721226989,0.5680205631732833,0.6442894564988134,0.7121869963946067,0.0195545336463923,0.0310409732840311,0.0478560336020596,0.7232453848778786,0.9376127471148296,0.9997853236389288,0.0630711232653016,0.2000073455155771,0.4860072682797361,0.4077804798870565,0.6436310139724901,0.7990228138254379,0.0074078765923358,0.0311259412196958,0.1054402442915205,increase,decrease
0.42.0,OSF|OSF:r5x76|osf:r5x76:699a18c8cbe4d1bc53c50d58:sheet1:1:overall,OSF,OSF:r5x76,"Failure of Tooth Eruption: A Systematic Review and Meta-Analysis of Pathogenesis, Genetic Basis, Diagnostic Accuracy, and Treatment Outcomes",osf:r5x76:699a18c8cbe4d1bc53c50d58:sheet1:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.5051264309097139,0.4948735690902861,0.8788290421602347,0.1133223232287169,0.5327174074226473,0.5098564654687004,-0.4672825925773527,-0.4901435345312995,0.4785958685148683,0.2360367882148362,0.2425590803000321,0.4423196287863298,0.5330409785658909,0.6337160836133996,0.3802530269985871,0.5106397280356498,0.6517038295318995,0.8402479357165028,0.8787158171718663,0.90823930901232,0.0738838422991208,0.1135863962599148,0.1673919850249521,0.324109143224625,0.5339157230738985,0.8361996036064934,0.1892875299244364,0.5114820601027001,0.904825648584792,0.7336353699216547,0.8784094195659947,0.9408380519819446,0.0289873032709327,0.1138707610149028,0.3204089752355554,decrease,decrease
0.42.0,OSF|OSF:vjz63|osf:vjz63:69f2aa35a4d19421ff4bd5f5:cvst-per-study-hu-csv:1:overall,OSF,OSF:vjz63,Quantitative Hyperattenuation Markers on Non-Contrast CT for Cerebral Venous Sinus Thrombosis: Dataset and Analysis Code,osf:vjz63:69f2aa35a4d19421ff4bd5f5:cvst-per-study-hu-csv:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.1243616128243599,0.87563838717564,0.3280256259949523,0.01051370547292,0.9128964337843088,0.0841797623183211,0.6264994766683526,-0.202217194797635,0.0991566529596895,0.0689626467776082,0.0301940061820812,0.7595045076806135,0.9124666588287648,0.9951407676366718,0.0614403931358037,0.08421693473231,0.1139995022016983,0.2196372115229366,0.3276107675910231,0.4605933490910113,0.0071778334207538,0.0105193755056077,0.015272049006492,0.5235531456473619,0.9067938397352738,0.9997701921586124,0.0385563819618658,0.0842958278325321,0.1714498141447642,0.1180389890081874,0.3278133559843278,0.6457331339182144,0.004117651196117,0.0105314115865891,0.0255292150931513,increase,decrease
0.42.0,OSF|OSF:vjz63|osf:vjz63:69f2aa35a4d19421ff4bd5f5:cvst-per-study-hu-csv:1:overall,OSF,OSF:vjz63,Quantitative Hyperattenuation Markers on Non-Contrast CT for Cerebral Venous Sinus Thrombosis: Dataset and Analysis Code,osf:vjz63:69f2aa35a4d19421ff4bd5f5:cvst-per-study-hu-csv:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2335480820514165,0.7664519179485835,0.6986791848279303,0.048045827209555,0.8828994661798446,0.2780370494563302,0.1609713712924823,-0.4438910454310321,0.3026265881002706,0.1953365793205082,0.1072900087797622,0.7174777231695693,0.8833800197760127,0.9849544402352584,0.2101992318224209,0.2781444385341977,0.360725314112878,0.572084959290744,0.698282679115281,0.8022141043622785,0.0332010404801036,0.0480707549437923,0.0686127670029716,0.4801221218268254,0.8806465500688725,0.9996419002935116,0.1372733288712124,0.2783723195833895,0.5019303633241425,0.388650518660066,0.6984763736632508,0.8964585873071624,0.0192614238366654,0.0481236669954741,0.1106689306426878,increase,decrease
0.42.0,OSF|OSF:vjz63|osf:vjz63:69f2aa35a4d19421ff4bd5f5:cvst-per-study-hu-csv:1:overall,OSF,OSF:vjz63,Quantitative Hyperattenuation Markers on Non-Contrast CT for Cerebral Venous Sinus Thrombosis: Dataset and Analysis Code,osf:vjz63:69f2aa35a4d19421ff4bd5f5:cvst-per-study-hu-csv:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.4519210205055296,0.5480789794944704,0.9026753358544743,0.1679722165597177,0.4604571520292434,0.6530449805800583,-0.5395428479707566,-0.3469550194199416,0.4339895074355699,0.2438307544614041,0.1901587529741658,0.3196907808832048,0.4609888139536447,0.6283884959991612,0.5315834284795019,0.6532207716468056,0.7738073653431664,0.8424613813858646,0.9025098107355408,0.9419411028626332,0.1207746316080904,0.1680483820049793,0.2276018830720344,0.1845918436077508,0.4607291001435848,0.8585045101883233,0.3764222095909597,0.6535936344422641,0.9172967150539144,0.717745542167958,0.9025906860980648,0.9719352488398718,0.0728368698626142,0.1682100191411525,0.3323374362124693,decrease,decrease
0.42.0,PMC Open Access|PMC:PMC10021667|pmc open access:PMC10021667:pgph.0000358.t002:table-2-summary-diagnostic-accuracy-data-for-included-studies:1:overall,PMC Open Access,PMC:PMC10021667,Diagnostic accuracy of antigen-detection rapid diagnostic tests for diagnosis of COVID-19 in low-and middle-income countries: A systematic review and meta-analysis,pmc open access:PMC10021667:pgph.0000358.t002:table-2-summary-diagnostic-accuracy-data-for-included-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.0493391975467318,0.9506608024532682,0.7757966746541839,0.0123312274818608,0.7677687175191713,0.0958790290992507,0.481371760403215,-0.1905179280167055,0.157367429950143,0.1283687458245733,0.0289986841255696,0.5059080437538916,0.7675738366064842,0.969160401158726,0.0662764708679905,0.0958527198586021,0.1324312798365909,0.6030136499993427,0.7759054663007896,0.888003749575291,0.0078643421055433,0.0123270671861525,0.0184123856056915,0.1764983056104978,0.7653373469285802,0.9993916042490052,0.0236123975469214,0.096818656815667,0.2203749949137409,0.2221669152228036,0.7632793688261547,0.9734840096596682,0.002316043300777,0.0124800237499572,0.0353133390348367,increase,decrease
